Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2024-05-16,8:20 PM,57 °F,45 °F,63 %,NE,15 mph,0 mph,29.81 in,0.0 in,Fair
2024-05-16,8:50 PM,57 °F,45 °F,63 %,NE,14 mph,0 mph,29.81 in,0.0 in,Fair
2024-05-16,9:20 PM,55 °F,43 °F,63 %,NE,12 mph,0 mph,29.81 in,0.0 in,Fair
2024-05-16,9:50 PM,55 °F,43 °F,63 %,ENE,12 mph,0 mph,29.84 in,0.0 in,Fair
2024-05-16,10:20 PM,55 °F,43 °F,63 %,NE,13 mph,0 mph,29.81 in,0.0 in,Fair
2024-05-16,10:50 PM,55 °F,43 °F,63 %,NE,13 mph,0 mph,29.81 in,0.0 in,Fair
2024-05-16,11:20 PM,55 °F,43 °F,63 %,NE,14 mph,0 mph,29.78 in,0.0 in,Fair
2024-05-16,11:50 PM,55 °F,43 °F,63 %,ENE,13 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,12:20 AM,55 °F,45 °F,67 %,ENE,13 mph,0 mph,29.78 in,0.0 in,
2024-05-17,12:39 AM,55 °F,45 °F,67 %,NE,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2024-05-17,12:50 AM,55 °F,45 °F,67 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,1:20 AM,55 °F,45 °F,67 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,1:50 AM,55 °F,45 °F,67 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,2:20 AM,55 °F,46 °F,72 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,2:50 AM,55 °F,46 °F,72 %,ENE,12 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,3:20 AM,54 °F,48 °F,82 %,ENE,13 mph,0 mph,29.78 in,0.0 in,
2024-05-17,3:50 AM,54 °F,48 °F,82 %,NE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,4:20 AM,55 °F,48 °F,77 %,ENE,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,4:50 AM,55 °F,48 °F,77 %,NE,7 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2024-05-17,5:20 AM,54 °F,48 °F,82 %,ENE,9 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,5:50 AM,54 °F,48 °F,82 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,6:20 AM,55 °F,48 °F,77 %,NE,12 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,6:50 AM,55 °F,48 °F,77 %,NE,13 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,7:20 AM,55 °F,50 °F,82 %,NE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,7:50 AM,57 °F,50 °F,77 %,NE,12 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2024-05-17,8:20 AM,59 °F,48 °F,67 %,NE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,8:50 AM,59 °F,48 °F,67 %,ENE,12 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,9:20 AM,61 °F,46 °F,59 %,ENE,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2024-05-17,9:50 AM,63 °F,46 °F,55 %,ENE,9 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2024-05-17,10:20 AM,64 °F,46 °F,52 %,ENE,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2024-05-17,10:50 AM,66 °F,46 °F,49 %,ENE,8 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2024-05-17,11:20 AM,68 °F,46 °F,46 %,E,5 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2024-05-17,11:50 AM,70 °F,46 °F,43 %,VAR,6 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2024-05-17,12:20 PM,72 °F,48 °F,43 %,NNE,6 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2024-05-17,12:50 PM,72 °F,52 °F,50 %,ENE,9 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2024-05-17,1:20 PM,73 °F,52 °F,47 %,NE,10 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2024-05-17,1:50 PM,73 °F,52 °F,47 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,2:20 PM,73 °F,55 °F,53 %,ENE,15 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,2:50 PM,73 °F,55 °F,53 %,ENE,16 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,3:20 PM,73 °F,55 °F,53 %,ENE,15 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,3:50 PM,72 °F,54 °F,53 %,ENE,17 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,4:20 PM,72 °F,54 °F,53 %,ENE,18 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-17,4:50 PM,70 °F,52 °F,53 %,ENE,18 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-17,5:20 PM,68 °F,52 °F,56 %,ENE,20 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-17,5:50 PM,68 °F,50 °F,52 %,ENE,18 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,6:20 PM,66 °F,50 °F,56 %,ENE,17 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2024-05-17,6:50 PM,64 °F,50 °F,59 %,ENE,17 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,7:20 PM,63 °F,46 °F,55 %,ENE,18 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,7:50 PM,63 °F,45 °F,52 %,ENE,17 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,8:20 PM,61 °F,46 °F,59 %,ENE,17 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,8:50 PM,61 °F,48 °F,63 %,ENE,16 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,9:20 PM,59 °F,50 °F,72 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,9:50 PM,59 °F,50 °F,72 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,10:20 PM,57 °F,52 °F,82 %,ENE,15 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-17,10:50 PM,57 °F,52 °F,82 %,ENE,15 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,11:20 PM,57 °F,52 °F,82 %,ENE,15 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-17,11:50 PM,57 °F,52 °F,82 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,12:20 AM,57 °F,52 °F,82 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,12:50 AM,57 °F,52 °F,82 %,ENE,14 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,1:20 AM,57 °F,52 °F,82 %,ENE,13 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,1:50 AM,57 °F,54 °F,88 %,ENE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,2:20 AM,55 °F,54 °F,94 %,ENE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,2:50 AM,55 °F,52 °F,88 %,NE,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,3:20 AM,55 °F,54 °F,94 %,NE,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,3:50 AM,55 °F,52 °F,88 %,NE,9 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,4:20 AM,55 °F,52 °F,88 %,NE,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,4:50 AM,54 °F,52 °F,94 %,NE,7 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,5:20 AM,55 °F,52 °F,88 %,ENE,7 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,5:50 AM,55 °F,52 °F,88 %,NE,7 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,6:20 AM,55 °F,52 °F,88 %,NE,7 mph,0 mph,29.70 in,0.0 in,Patches of Fog
2024-05-18,6:50 AM,55 °F,52 °F,88 %,NE,8 mph,0 mph,29.70 in,0.0 in,Patches of Fog
2024-05-18,7:20 AM,57 °F,52 °F,82 %,NE,8 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,7:50 AM,59 °F,52 °F,77 %,NE,8 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,8:20 AM,59 °F,52 °F,77 %,ENE,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,8:50 AM,61 °F,54 °F,77 %,ENE,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,9:20 AM,63 °F,52 °F,68 %,ENE,8 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,9:50 AM,64 °F,52 °F,64 %,ENE,5 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,10:20 AM,68 °F,54 °F,60 %,E,5 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,10:50 AM,68 °F,54 °F,60 %,WSW,8 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,11:20 AM,68 °F,54 °F,60 %,WSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,11:50 AM,70 °F,54 °F,56 %,WSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,12:20 PM,70 °F,54 °F,56 %,WSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,12:50 PM,72 °F,54 °F,53 %,WSW,7 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,1:20 PM,70 °F,54 °F,56 %,WSW,9 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,1:50 PM,73 °F,54 °F,50 %,SW,8 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,2:20 PM,72 °F,54 °F,53 %,SW,8 mph,0 mph,29.72 in,0.0 in,Fair
2024-05-18,2:50 PM,73 °F,54 °F,50 %,VAR,6 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,3:20 PM,73 °F,52 °F,47 %,NE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,3:50 PM,75 °F,54 °F,47 %,NE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,4:20 PM,75 °F,52 °F,44 %,NE,9 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,4:50 PM,73 °F,54 °F,50 %,ENE,13 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,5:20 PM,73 °F,52 °F,47 %,NE,15 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,5:50 PM,70 °F,54 °F,56 %,NE,15 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,6:20 PM,70 °F,50 °F,49 %,NE,16 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,6:50 PM,68 °F,48 °F,49 %,NE,14 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,7:20 PM,68 °F,50 °F,52 %,NE,13 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,7:50 PM,66 °F,50 °F,56 %,NE,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,8:20 PM,66 °F,48 °F,52 %,ENE,10 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,8:50 PM,64 °F,50 °F,59 %,ENE,12 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,9:20 PM,63 °F,52 °F,68 %,ENE,12 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-18,9:50 PM,61 °F,54 °F,77 %,ENE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,10:20 PM,61 °F,54 °F,77 %,ENE,12 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,10:50 PM,59 °F,54 °F,82 %,ENE,13 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,11:20 PM,59 °F,54 °F,82 %,ENE,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-18,11:50 PM,61 °F,52 °F,72 %,ENE,9 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-19,12:20 AM,61 °F,52 °F,72 %,ENE,6 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-19,12:50 AM,61 °F,52 °F,72 %,ENE,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-19,1:20 AM,59 °F,52 °F,77 %,ENE,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-19,1:50 AM,59 °F,52 °F,77 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-19,2:20 AM,57 °F,52 °F,82 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-19,2:50 AM,57 °F,52 °F,82 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-19,3:20 AM,57 °F,52 °F,82 %,ENE,8 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,3:50 AM,55 °F,52 °F,88 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,4:20 AM,57 °F,52 °F,82 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,4:50 AM,57 °F,52 °F,82 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,5:20 AM,57 °F,52 °F,82 %,ENE,10 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,5:50 AM,57 °F,52 °F,82 %,ENE,13 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,6:20 AM,57 °F,52 °F,82 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,6:50 AM,59 °F,52 °F,77 %,ENE,13 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,7:20 AM,59 °F,52 °F,77 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,7:50 AM,59 °F,54 °F,82 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,8:20 AM,61 °F,54 °F,77 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,8:50 AM,63 °F,55 °F,77 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,9:20 AM,64 °F,55 °F,73 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,9:50 AM,66 °F,55 °F,68 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,10:20 AM,70 °F,57 °F,64 %,ENE,13 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,10:50 AM,72 °F,55 °F,57 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,11:20 AM,72 °F,57 °F,60 %,ENE,13 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-19,11:50 AM,72 °F,57 °F,60 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-19,12:20 PM,73 °F,57 °F,57 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-19,12:50 PM,72 °F,57 °F,60 %,ENE,16 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,1:20 PM,70 °F,57 °F,64 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,1:50 PM,70 °F,57 °F,64 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,2:20 PM,68 °F,55 °F,64 %,ENE,18 mph,0 mph,29.61 in,0.0 in,
2024-05-19,2:50 PM,66 °F,54 °F,64 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,3:20 PM,66 °F,50 °F,56 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,3:50 PM,66 °F,50 °F,56 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,4:20 PM,64 °F,52 °F,64 %,ENE,17 mph,0 mph,29.61 in,0.0 in,
2024-05-19,4:50 PM,64 °F,50 °F,59 %,ENE,20 mph,0 mph,29.61 in,0.0 in,
2024-05-19,5:20 PM,64 °F,54 °F,68 %,NE,20 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,5:35 PM,64 °F,54 °F,68 %,NE,18 mph,0 mph,29.61 in,0.0 in,
2024-05-19,5:50 PM,63 °F,54 °F,72 %,NE,16 mph,0 mph,29.61 in,0.0 in,
2024-05-19,6:20 PM,63 °F,52 °F,68 %,ENE,15 mph,0 mph,29.61 in,0.0 in,
2024-05-19,6:50 PM,63 °F,55 °F,77 %,ENE,16 mph,0 mph,29.61 in,0.0 in,
2024-05-19,7:20 PM,63 °F,54 °F,72 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,7:50 PM,63 °F,54 °F,72 %,ENE,16 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,8:20 PM,61 °F,54 °F,77 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,8:50 PM,61 °F,54 °F,77 %,ENE,16 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,9:20 PM,61 °F,55 °F,82 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,9:50 PM,61 °F,55 °F,82 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,10:20 PM,59 °F,55 °F,88 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,10:50 PM,59 °F,55 °F,88 %,NE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,11:20 PM,59 °F,55 °F,88 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-19,11:50 PM,59 °F,55 °F,88 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-20,12:20 AM,59 °F,55 °F,88 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-20,12:50 AM,59 °F,55 °F,88 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,1:20 AM,59 °F,55 °F,88 %,NE,12 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,1:50 AM,57 °F,55 °F,94 %,ENE,10 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-20,2:20 AM,57 °F,55 °F,94 %,ENE,12 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-20,2:50 AM,57 °F,54 °F,88 %,ENE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,3:20 AM,57 °F,54 °F,88 %,NE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,3:50 AM,57 °F,54 °F,88 %,NE,13 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,4:20 AM,57 °F,54 °F,88 %,NE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,4:50 AM,57 °F,54 °F,88 %,NE,9 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,5:20 AM,57 °F,54 °F,88 %,NE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-05-20,5:50 AM,57 °F,54 °F,88 %,NE,12 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-05-20,6:20 AM,57 °F,54 °F,88 %,ENE,10 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,6:50 AM,59 °F,54 °F,82 %,ENE,8 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,7:20 AM,59 °F,54 °F,82 %,ENE,10 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,7:50 AM,61 °F,54 °F,77 %,ENE,10 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,8:20 AM,61 °F,54 °F,77 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-05-20,8:50 AM,63 °F,54 °F,72 %,ENE,12 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-20,9:20 AM,63 °F,54 °F,72 %,NE,12 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-20,9:50 AM,66 °F,55 °F,68 %,NE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,10:20 AM,66 °F,54 °F,64 %,NE,8 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,10:50 AM,68 °F,54 °F,60 %,ENE,8 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,11:20 AM,68 °F,54 °F,60 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,11:50 AM,70 °F,55 °F,60 %,NE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,12:20 PM,70 °F,55 °F,60 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,12:50 PM,70 °F,54 °F,56 %,NE,10 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,1:20 PM,72 °F,55 °F,57 %,ENE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,1:50 PM,72 °F,55 °F,57 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,2:20 PM,70 °F,52 °F,53 %,ENE,14 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,2:50 PM,70 °F,52 °F,53 %,ENE,14 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,3:20 PM,70 °F,54 °F,56 %,NE,16 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,3:50 PM,68 °F,55 °F,64 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,4:20 PM,68 °F,54 °F,60 %,ENE,16 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,4:50 PM,68 °F,54 °F,60 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,5:20 PM,68 °F,54 °F,60 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,5:50 PM,66 °F,52 °F,60 %,ENE,20 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,6:20 PM,66 °F,54 °F,64 %,NE,18 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,6:50 PM,64 °F,55 °F,73 %,NE,20 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,7:20 PM,64 °F,55 °F,73 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,7:50 PM,63 °F,55 °F,77 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Fair
2024-05-20,8:20 PM,61 °F,55 °F,82 %,ENE,16 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,8:50 PM,61 °F,55 °F,82 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Fair
2024-05-20,9:20 PM,59 °F,55 °F,88 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-20,9:50 PM,59 °F,55 °F,88 %,ENE,13 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-20,10:20 PM,59 °F,55 °F,88 %,NE,15 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-20,10:50 PM,59 °F,54 °F,82 %,NE,14 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-05-20,11:20 PM,59 °F,54 °F,82 %,NE,13 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-05-20,11:50 PM,59 °F,54 °F,82 %,NE,12 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,12:20 AM,57 °F,54 °F,88 %,NE,10 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,12:50 AM,59 °F,54 °F,82 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,1:20 AM,57 °F,54 °F,88 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,1:50 AM,57 °F,54 °F,88 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,2:20 AM,57 °F,54 °F,88 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,2:50 AM,57 °F,54 °F,88 %,ENE,10 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,3:20 AM,57 °F,54 °F,88 %,ENE,9 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-05-21,3:50 AM,57 °F,54 °F,88 %,ENE,8 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,4:20 AM,57 °F,54 °F,88 %,NE,7 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,4:50 AM,57 °F,54 °F,88 %,NE,7 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,5:20 AM,57 °F,54 °F,88 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,5:50 AM,57 °F,52 °F,82 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2024-05-21,6:20 AM,59 °F,54 °F,82 %,ENE,3 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2024-05-21,6:50 AM,59 °F,52 °F,77 %,ENE,6 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2024-05-21,7:20 AM,61 °F,52 °F,72 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2024-05-21,7:50 AM,61 °F,54 °F,77 %,ENE,7 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2024-05-21,8:20 AM,61 °F,54 °F,77 %,VAR,5 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy
2024-05-21,8:50 AM,63 °F,54 °F,72 %,ENE,7 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy
2024-05-21,9:20 AM,64 °F,55 °F,73 %,ENE,6 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy
2024-05-21,9:50 AM,64 °F,55 °F,73 %,VAR,3 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,10:20 AM,66 °F,55 °F,68 %,VAR,3 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2024-05-21,10:50 AM,66 °F,55 °F,68 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,11:20 AM,66 °F,55 °F,68 %,WSW,10 mph,0 mph,29.70 in,0.0 in,Fair
2024-05-21,11:50 AM,66 °F,55 °F,68 %,WSW,10 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,12:20 PM,68 °F,55 °F,64 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,12:50 PM,68 °F,54 °F,60 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,1:20 PM,68 °F,55 °F,64 %,WSW,10 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,1:50 PM,68 °F,55 °F,64 %,WSW,10 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,2:20 PM,70 °F,55 °F,60 %,WSW,8 mph,0 mph,29.67 in,0.0 in,Fair
2024-05-21,2:50 PM,70 °F,55 °F,60 %,WSW,10 mph,0 mph,29.67 in,0.0 in,Fair
